time,open,high,low,close,tick_volume,spread,real_volume,src
2026-08-17 19:59:00,4420.03,4420.75,4419.77,4419.77,279,20,0,mt5bar
2026-08-17 20:00:00,4419.70,4421.22,4418.54,4418.82,210,20,0,mt5bar
2026-08-17 20:01:00,4418.79,4419.23,4418.46,4419.12,123,20,0,mt5bar
2026-08-17 20:02:00,4419.24,4419.65,4419.16,4419.29,99,20,0,mt5bar
2026-08-17 20:03:00,4419.17,4419.17,4418.17,4418.82,78,20,0,mt5bar
2026-08-17 20:04:00,4418.80,4419.15,4418.77,4418.79,60,20,0,mt5bar
2026-08-17 20:05:00,4418.79,4418.79,4417.42,4417.42,80,21,0,mt5bar
2026-08-17 20:06:00,4417.48,4417.49,4416.65,4416.82,60,21,0,mt5bar
2026-08-17 20:07:00,4416.81,4417.82,4416.80,4417.82,38,21,0,mt5bar
2026-08-17 20:08:00,4417.87,4417.93,4417.14,4417.21,41,21,0,mt5bar
2026-08-17 20:09:00,4417.27,4417.56,4417.16,4417.19,76,20,0,mt5bar
2026-08-17 20:10:00,4417.29,4417.71,4416.86,4417.71,60,20,0,mt5bar
2026-08-17 20:11:00,4417.76,4417.80,4417.19,4417.20,56,20,0,mt5bar
2026-08-17 20:12:00,4417.11,4417.29,4416.77,4417.16,69,20,0,mt5bar
2026-08-17 20:13:00,4417.36,4417.75,4417.31,4417.70,33,20,0,mt5bar
2026-08-17 20:14:00,4417.75,4417.99,4417.54,4417.77,33,20,0,mt5bar
2026-08-17 20:15:00,4417.74,4418.00,4417.74,4417.93,38,20,0,mt5bar
2026-08-17 20:16:00,4417.93,4417.95,4417.75,4417.75,23,20,0,mt5bar
2026-08-17 20:17:00,4417.76,4417.91,4417.29,4417.86,64,20,0,mt5bar
2026-08-17 20:18:00,4417.88,4417.96,4417.46,4417.53,44,21,0,mt5bar
2026-08-17 20:19:00,4417.55,4417.86,4417.49,4417.86,33,22,0,mt5bar
2026-08-17 20:20:00,4417.94,4418.10,4417.51,4417.66,40,20,0,mt5bar
2026-08-17 20:21:00,4417.67,4417.85,4417.55,4417.77,41,20,0,mt5bar
2026-08-17 20:22:00,4417.77,4417.82,4417.46,4417.51,60,20,0,mt5bar
2026-08-17 20:23:00,4417.58,4417.60,4417.41,4417.45,31,20,0,mt5bar
2026-08-17 20:24:00,4417.25,4417.29,4417.02,4417.12,40,20,0,mt5bar
2026-08-17 20:25:00,4417.07,4417.20,4415.75,4415.75,66,20,0,mt5bar
2026-08-17 20:26:00,4415.65,4415.76,4415.35,4415.71,55,20,0,mt5bar
2026-08-17 20:27:00,4415.70,4415.70,4415.23,4415.32,52,20,0,mt5bar
2026-08-17 20:28:00,4415.31,4415.43,4415.10,4415.42,42,20,0,mt5bar
2026-08-17 20:29:00,4415.40,4415.40,4415.02,4415.15,31,20,0,mt5bar
2026-08-17 20:30:00,4415.14,4415.35,4414.99,4415.16,124,20,0,mt5bar
2026-08-17 20:31:00,4415.18,4415.26,4414.93,4414.99,28,20,0,mt5bar
2026-08-17 20:32:00,4415.03,4415.66,4414.96,4415.54,38,20,0,mt5bar
2026-08-17 20:33:00,4415.47,4415.61,4414.95,4415.06,58,21,0,mt5bar
2026-08-17 20:34:00,4415.11,4415.38,4414.96,4415.14,83,21,0,mt5bar
2026-08-17 20:35:00,4415.17,4415.42,4414.88,4414.97,38,20,0,mt5bar
2026-08-17 20:36:00,4414.97,4415.38,4414.79,4415.34,66,20,0,mt5bar
2026-08-17 20:37:00,4415.29,4415.29,4415.01,4415.13,80,20,0,mt5bar
2026-08-17 20:38:00,4415.09,4415.45,4414.98,4415.44,81,20,0,mt5bar
2026-08-17 20:39:00,4415.37,4415.37,4414.57,4415.14,78,20,0,mt5bar
2026-08-17 20:40:00,4415.15,4415.63,4415.08,4415.14,91,20,0,mt5bar
2026-08-17 20:41:00,4415.07,4415.53,4415.07,4415.21,95,20,0,mt5bar
2026-08-17 20:42:00,4415.22,4415.94,4415.07,4415.53,99,20,0,mt5bar
2026-08-17 20:43:00,4415.46,4415.54,4415.26,4415.26,56,20,0,mt5bar
2026-08-17 20:44:00,4415.28,4415.72,4415.23,4415.46,102,20,0,mt5bar
2026-08-17 20:45:00,4415.47,4415.91,4415.10,4415.64,141,20,0,mt5bar
2026-08-17 20:46:00,4415.60,4416.69,4415.59,4416.61,71,20,0,mt5bar
2026-08-17 20:47:00,4416.71,4416.71,4415.72,4415.78,95,20,0,mt5bar
2026-08-17 20:48:00,4415.77,4415.88,4415.61,4415.61,77,20,0,mt5bar
2026-08-17 20:49:00,4415.60,4416.03,4415.44,4415.69,63,20,0,mt5bar
2026-08-17 20:50:00,4415.68,4416.19,4415.58,4415.87,74,21,0,mt5bar
2026-08-17 20:51:00,4415.80,4415.92,4415.66,4415.73,49,21,0,mt5bar
2026-08-17 20:52:00,4415.70,4415.70,4415.32,4415.39,39,20,0,mt5bar
2026-08-17 20:53:00,4415.36,4415.51,4415.22,4415.23,60,20,0,mt5bar
2026-08-17 20:54:00,4415.36,4415.77,4415.25,4415.77,66,20,0,mt5bar
2026-08-17 20:55:00,4415.73,4416.39,4415.65,4416.19,73,20,0,mt5bar
2026-08-17 20:56:00,4416.21,4416.38,4415.76,4416.34,63,20,0,mt5bar
2026-08-17 20:57:00,4416.33,4416.54,4415.88,4416.33,102,23,0,mt5bar
2026-08-17 20:58:00,4416.35,4416.73,4416.01,4416.52,107,21,0,mt5bar
2026-08-17 22:00:00,4418.51,4419.04,4417.03,4418.17,158,29,0,mt5bar
2026-08-17 22:01:00,4418.07,4418.29,4415.61,4416.47,93,41,0,mt5bar
2026-08-17 22:02:00,4416.34,4416.72,4415.59,4415.91,57,41,0,mt5bar
2026-08-17 22:03:00,4416.06,4417.02,4416.00,4416.76,100,29,0,mt5bar
2026-08-17 22:04:00,4416.73,4417.03,4416.30,4416.30,59,41,0,mt5bar
2026-08-17 22:05:00,4416.28,4416.66,4416.10,4416.41,57,29,0,mt5bar
2026-08-17 22:06:00,4416.40,4416.41,4415.64,4415.84,45,29,0,mt5bar
2026-08-17 22:07:00,4416.02,4416.13,4414.93,4415.43,88,29,0,mt5bar
2026-08-17 22:08:00,4415.42,4416.02,4415.31,4415.67,59,28,0,mt5bar
2026-08-17 22:09:00,4415.68,4416.21,4415.44,4415.74,59,29,0,mt5bar
2026-08-17 22:10:00,4415.71,4416.13,4415.27,4415.89,84,29,0,mt5bar
2026-08-17 22:11:00,4415.86,4416.77,4415.50,4416.39,81,28,0,mt5bar
2026-08-17 22:12:00,4416.43,4416.72,4416.37,4416.44,88,26,0,mt5bar
2026-08-17 22:13:00,4416.39,4416.98,4416.19,4416.55,92,27,0,mt5bar
2026-08-17 22:14:00,4416.59,4416.93,4416.32,4416.83,105,25,0,mt5bar
2026-08-17 22:15:00,4416.81,4416.84,4416.16,4416.42,131,24,0,mt5bar
2026-08-17 22:16:00,4416.44,4417.28,4416.44,4417.20,111,22,0,mt5bar
2026-08-17 22:17:00,4417.16,4417.20,4416.00,4416.20,138,24,0,mt5bar
2026-08-17 22:18:00,4416.20,4416.72,4415.89,4415.93,107,25,0,mt5bar
2026-08-17 22:19:00,4415.88,4416.01,4415.66,4415.85,60,25,0,mt5bar
2026-08-17 22:20:00,4415.81,4416.40,4415.68,4416.32,119,23,0,mt5bar
2026-08-17 22:21:00,4416.32,4416.32,4415.44,4415.60,73,22,0,mt5bar
2026-08-17 22:22:00,4415.61,4415.79,4415.47,4415.77,52,23,0,mt5bar
2026-08-17 22:23:00,4415.78,4415.92,4415.29,4415.44,74,24,0,mt5bar
2026-08-17 22:24:00,4415.60,4415.63,4415.30,4415.60,49,24,0,mt5bar
2026-08-17 22:25:00,4415.62,4415.66,4415.18,4415.32,71,24,0,mt5bar
2026-08-17 22:26:00,4415.35,4415.42,4413.52,4413.52,109,20,0,mt5bar
2026-08-17 22:27:00,4413.57,4413.77,4412.47,4413.10,130,23,0,mt5bar
2026-08-17 22:28:00,4413.01,4413.09,4412.05,4412.27,130,23,0,mt5bar
2026-08-17 22:29:00,4412.23,4413.15,4412.23,4412.52,105,24,0,mt5bar
2026-08-17 22:30:00,4412.56,4413.50,4411.85,4412.85,177,22,0,mt5bar
2026-08-17 22:31:00,4412.84,4412.89,4411.93,4412.48,122,24,0,mt5bar
2026-08-17 22:32:00,4412.52,4412.66,4411.73,4412.31,124,25,0,mt5bar
2026-08-17 22:33:00,4412.36,4412.71,4411.82,4412.05,121,25,0,mt5bar
2026-08-17 22:34:00,4412.08,4412.98,4411.95,4412.55,136,25,0,mt5bar
2026-08-17 22:35:00,4412.61,4412.95,4412.33,4412.69,91,23,0,mt5bar
2026-08-17 22:36:00,4412.71,4414.17,4412.57,4414.10,137,25,0,mt5bar
2026-08-17 22:37:00,4414.08,4414.65,4414.01,4414.49,55,23,0,mt5bar
2026-08-17 22:38:00,4414.37,4414.37,4413.39,4413.39,68,20,0,mt5bar
2026-08-17 22:39:00,4413.38,4413.68,4412.95,4413.17,74,24,0,mt5bar
2026-08-17 22:40:00,4413.21,4413.57,4412.99,4413.10,83,24,0,mt5bar
2026-08-17 22:41:00,4413.14,4414.18,4413.08,4413.92,96,25,0,mt5bar
2026-08-17 22:42:00,4413.93,4414.52,4413.82,4414.52,72,25,0,mt5bar
2026-08-17 22:43:00,4414.50,4415.66,4414.49,4415.35,74,23,0,mt5bar
2026-08-17 22:44:00,4415.33,4415.33,4414.25,4414.60,85,23,0,mt5bar
2026-08-17 22:45:00,4414.61,4414.76,4414.28,4414.60,53,23,0,mt5bar
2026-08-17 22:46:00,4414.65,4414.86,4414.10,4414.78,71,23,0,mt5bar
2026-08-17 22:47:00,4414.79,4415.01,4414.52,4414.80,81,22,0,mt5bar
2026-08-17 22:48:00,4414.77,4414.97,4414.58,4414.97,68,24,0,mt5bar
2026-08-17 22:49:00,4415.00,4416.18,4414.95,4415.08,72,20,0,mt5bar
2026-08-17 22:50:00,4415.06,4415.53,4414.96,4415.07,49,25,0,mt5bar
2026-08-17 22:51:00,4415.06,4415.30,4415.05,4415.17,42,25,0,mt5bar
2026-08-17 22:52:00,4415.16,4415.26,4414.40,4414.40,65,25,0,mt5bar
2026-08-17 22:53:00,4414.44,4414.44,4413.82,4413.82,72,26,0,mt5bar
2026-08-17 22:54:00,4413.83,4413.83,4411.92,4411.94,101,24,0,mt5bar
2026-08-17 22:55:00,4411.98,4413.27,4411.95,4412.79,144,24,0,mt5bar
2026-08-17 22:56:00,4412.81,4412.83,4412.12,4412.17,69,21,0,mt5bar
2026-08-17 22:57:00,4412.18,4412.18,4410.49,4411.36,151,24,0,mt5bar
2026-08-17 22:58:00,4411.40,4411.70,4410.87,4411.31,124,22,0,mt5bar
2026-08-17 22:59:00,4411.32,4412.13,4411.06,4411.76,102,21,0,mt5bar
2026-08-17 23:00:00,4411.87,4412.95,4409.79,4412.19,186,24,0,mt5bar
2026-08-17 23:01:00,4412.19,4412.49,4411.55,4412.30,142,23,0,mt5bar
2026-08-17 23:02:00,4412.31,4412.31,4411.47,4411.77,100,24,0,mt5bar
2026-08-17 23:03:00,4411.83,4412.73,4411.83,4412.48,86,22,0,mt5bar
2026-08-17 23:04:00,4412.42,4413.70,4411.98,4413.44,129,24,0,mt5bar
2026-08-17 23:05:00,4413.51,4413.61,4412.76,4413.61,81,24,0,mt5bar
2026-08-17 23:06:00,4413.63,4414.32,4413.58,4414.02,78,23,0,mt5bar
2026-08-17 23:07:00,4413.64,4413.79,4413.09,4413.66,73,23,0,mt5bar
2026-08-17 23:08:00,4413.68,4414.30,4413.55,4413.98,75,20,0,mt5bar
2026-08-17 23:09:00,4413.99,4414.38,4413.52,4413.78,64,22,0,mt5bar
2026-08-17 23:10:00,4413.89,4414.04,4413.33,4413.35,69,21,0,mt5bar
2026-08-17 23:11:00,4413.36,4414.05,4413.34,4414.02,93,23,0,mt5bar
2026-08-17 23:12:00,4413.96,4414.07,4413.77,4413.79,42,21,0,mt5bar
2026-08-17 23:13:00,4413.80,4414.21,4413.37,4413.47,53,22,0,mt5bar
2026-08-17 23:14:00,4413.49,4414.85,4413.40,4414.70,106,21,0,mt5bar
2026-08-17 23:15:00,4414.71,4416.01,4414.71,4416.01,117,20,0,mt5bar
2026-08-17 23:16:00,4415.95,4418.39,4415.63,4417.76,136,20,0,mt5bar
2026-08-17 23:17:00,4417.85,4417.85,4416.54,4416.84,129,23,0,mt5bar
2026-08-17 23:18:00,4416.90,4417.83,4416.54,4417.83,99,24,0,mt5bar
2026-08-17 23:19:00,4417.88,4418.26,4417.31,4417.59,118,22,0,mt5bar
2026-08-17 23:20:00,4417.56,4418.11,4417.49,4417.59,91,25,0,mt5bar
2026-08-17 23:21:00,4417.58,4418.11,4417.58,4417.69,72,24,0,mt5bar
2026-08-17 23:22:00,4417.67,4417.87,4416.73,4417.01,83,25,0,mt5bar
